Regional_Grouping,Region,Region_Code,M49Region_Code,Country,ISO3Code,M49_Code
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Central African Republic,CAF,140
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Chad,TCD,148
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Comoros,COM,174
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Congo,COG,178
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Côte d'Ivoire,CIV,384
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Democratic Republic of the Congo,COD,180
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Djibouti,DJI,262
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Equatorial Guinea,GNQ,226
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Eritrea,ERI,232
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Eswatini,SWZ,748
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Ethiopia,ETH,231
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Gabon,GAB,266
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Gambia,GMB,270
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Ghana,GHA,288
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Guinea,GIN,324
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Guinea-Bissau,GNB,624
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Kenya,KEN,404
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Lesotho,LSO,426
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Liberia,LBR,430
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Madagascar,MDG,450
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Malawi,MWI,454
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Mali,MLI,466
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Mauritania,MRT,478
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Mauritius,MUS,480
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Mayotte,MYT,175
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Mozambique,MOZ,508
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Namibia,NAM,516
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Niger,NER,562
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Nigeria,NGA,566
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Rwanda,RWA,646
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Réunion,REU,638
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,"Saint Helena, Ascension and Tristan da Cunha",SHN,654
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Sao Tome and Principe,STP,678
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Senegal,SEN,686
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Seychelles,SYC,690
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Sierra Leone,SLE,694
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Somalia,SOM,706
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,South Africa,ZAF,710
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,South Sudan,SSD,728
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Togo,TGO,768
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Uganda,UGA,800
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,United Republic of Tanzania,TZA,834
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Zambia,ZMB,894
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Zimbabwe,ZWE,716
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Benin,BEN,204
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Burkina Faso,BFA,854
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Cabo Verde,CPV,132
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Côte d'Ivoire,CIV,384
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Gambia,GMB,270
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Ghana,GHA,288
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Guinea,GIN,324
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Guinea-Bissau,GNB,624
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Liberia,LBR,430
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Mali,MLI,466
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Mauritania,MRT,478
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Niger,NER,562
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Nigeria,NGA,566
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,"Saint Helena, Ascension and Tristan da Cunha",SHN,654
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Senegal,SEN,686
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Sierra Leone,SLE,694
UNSDG_REGION_GLOBAL,Western Africa,UNSDG_WESTERNAFR,11,Togo,TGO,768
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Armenia,ARM,51
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Azerbaijan,AZE,31
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Bahrain,BHR,48
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Cyprus,CYP,196
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Georgia,GEO,268
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Iraq,IRQ,368
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Israel,ISR,376
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Jordan,JOR,400
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Kuwait,KWT,414
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Lebanon,LBN,422
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Oman,OMN,512
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Qatar,QAT,634
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Saudi Arabia,SAU,682
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,State of Palestine,PSE,275
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Syrian Arab Republic,SYR,760
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Türkiye,TUR,792
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,United Arab Emirates,ARE,784
UNSDG_REGION_GLOBAL,Western Asia,UNSDG_WESTERNASIA,145,Yemen,YEM,887
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Austria,AUT,40
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Belgium,BEL,56
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,France,FRA,250
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Germany,DEU,276
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Liechtenstein,LIE,438
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Luxembourg,LUX,442
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Monaco,MCO,492
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Netherlands (Kingdom of the),NLD,528
UNSDG_REGION_GLOBAL,Western Europe,UNSDG_WESTERNEUROPE,155,Switzerland,CHE,756
